,DATETIMEDATA,PM25,RAIN,PM10,O3,CO,NO2,SO2,WD,WS,TEMP,RH,BP
242,2024-02-09 02:00:00,18.8,0,,3.0,,,,104,0,27,83,759
243,2024-02-09 03:00:00,18.1,0,,6.0,,,,101,0,27,83,758
244,2024-02-09 04:00:00,24.1,0,,1.0,,,,103,0,26,84,758
245,2024-02-09 05:00:00,28.6,0,,2.0,,,,105,0,26,87,759
246,2024-02-09 06:00:00,31.8,0,,0.0,,,,100,0,26,87,759
247,2024-02-09 07:00:00,27.5,0,,0.0,,,,103,0,26,83,760
248,2024-02-09 08:00:00,31.5,0,,1.0,,,,115,1,29,72,760
249,2024-02-09 09:00:00,20.7,0,,5.0,,,,123,1,30,67,761
250,2024-02-09 10:00:00,24.7,0,,6.0,,,,133,1,31,63,761
251,2024-02-09 11:00:00,28.8,0,,0.0,,,,136,1,32,56,761
252,2024-02-09 12:00:00,27.4,0,,3.0,,,,137,1,33,51,760
253,2024-02-09 13:00:00,28.6,0,,26.0,,,,170,1,33,50,759
254,2024-02-09 14:00:00,28.5,0,,17.0,,,,200,1,33,50,758
255,2024-02-09 15:00:00,28.4,0,,11.0,,,,166,1,33,49,758
256,2024-02-09 16:00:00,,0,,21.0,,,,154,1,32,53,758
257,2024-02-09 17:00:00,23.8,0,,4.0,,,,175,1,30,56,759
258,2024-02-09 18:00:00,18.1,0,,21.0,,,,131,1,29,64,759
259,2024-02-09 19:00:00,16.4,0,,19.0,,,,203,1,28,66,760
260,2024-02-09 20:00:00,19.2,0,,1.0,,,,172,1,28,67,760
261,2024-02-09 21:00:00,16.9,0,,1.0,,,,140,1,28,67,761
262,2024-02-09 22:00:00,18.3,0,,7.0,,,,119,1,28,69,762
263,2024-02-09 23:00:00,19.4,0,,0.0,,,,112,1,28,70,762
264,2024-02-10 00:00:00,16.2,0,,,,,,105,1,27,70,761
265,2024-02-10 01:00:00,16.2,0,,2.0,,,,101,1,27,71,761
266,2024-02-10 02:00:00,15.1,0,,11.0,,,,95,0,26,73,760
267,2024-02-10 03:00:00,18.2,0,,1.0,,,,98,0,26,76,760
268,2024-02-10 04:00:00,18.5,0,,3.0,,,,97,0,26,79,760
269,2024-02-10 05:00:00,22.3,0,,16.0,,,,105,1,26,76,760
270,2024-02-10 06:00:00,21.4,0,,5.0,,,,103,0,25,84,760
271,2024-02-10 07:00:00,22.2,0,,6.0,,,,107,1,26,80,761
272,2024-02-10 08:00:00,25.1,0,,1.0,,,,105,1,28,70,761
273,2024-02-10 09:00:00,21.4,0,,0.0,,,,125,1,29,65,762
274,2024-02-10 10:00:00,24.8,0,,11.0,,,,159,1,31,58,762
275,2024-02-10 11:00:00,17.7,0,,3.0,,,,184,1,32,55,762
276,2024-02-10 12:00:00,15.6,0,,0.0,,,,231,1,32,52,761
277,2024-02-10 13:00:00,17.3,0,,1.0,,,,216,1,33,51,760
278,2024-02-10 14:00:00,14.9,0,,5.0,,,,220,1,33,50,760
279,2024-02-10 15:00:00,15.9,0,,16.0,,,,195,1,33,51,759
280,2024-02-10 16:00:00,17.6,0,,9.0,,,,203,1,32,54,759
281,2024-02-10 17:00:00,20.9,0,,14.0,,,,168,1,31,57,760
282,2024-02-10 18:00:00,17.0,0,,25.0,,,,200,1,29,64,760
283,2024-02-10 19:00:00,18.1,0,,24.0,,,,159,1,29,65,761
284,2024-02-10 20:00:00,26.2,0,,0.0,,,,132,1,29,65,761
285,2024-02-10 21:00:00,25.1,0,,11.0,,,,136,1,28,65,762
286,2024-02-10 22:00:00,24.6,0,,2.0,,,,106,1,28,67,762
287,2024-02-10 23:00:00,25.0,0,,1.0,,,,96,1,28,69,762
288,2024-02-11 00:00:00,22.7,0,,0.0,,,,110,1,28,71,762
289,2024-02-11 01:00:00,24.4,0,,,,,,107,1,27,71,762
290,2024-02-11 02:00:00,22.5,0,,0.0,,,,121,1,28,68,761
291,2024-02-11 03:00:00,21.0,0,,2.0,,,,110,1,27,67,761
292,2024-02-11 04:00:00,18.9,0,,24.0,,,,92,1,27,72,761
293,2024-02-11 05:00:00,16.2,0,,35.0,,,,81,1,27,71,761
294,2024-02-11 06:00:00,15.4,0,,36.0,,,,85,1,27,71,761
295,2024-02-11 07:00:00,19.0,0,,23.0,,,,86,1,27,67,762
296,2024-02-11 08:00:00,22.2,0,,10.0,,,,121,1,28,64,762
297,2024-02-11 09:00:00,21.7,0,,4.0,,,,139,1,29,60,763
298,2024-02-11 10:00:00,25.1,0,,4.0,,,,222,0,30,56,763
299,2024-02-11 11:00:00,18.2,0,,2.0,,,,228,1,31,53,763
300,2024-02-11 12:00:00,18.2,0,,1.0,,,,239,2,32,48,762
301,2024-02-11 13:00:00,16.8,0,,11.0,,,,245,2,32,47,762
302,2024-02-11 14:00:00,17.7,0,,21.0,,,,238,2,32,46,761
303,2024-02-11 15:00:00,19.5,0,,10.0,,,,219,1,32,50,761
304,2024-02-11 16:00:00,21.5,0,,34.0,,,,235,1,31,52,761
305,2024-02-11 17:00:00,19.3,0,,34.0,,,,218,1,30,57,761
306,2024-02-11 18:00:00,17.2,0,,34.0,,,,171,1,29,62,761
307,2024-02-11 19:00:00,18.8,0,,25.0,,,,160,1,28,63,761
308,2024-02-11 20:00:00,,0,,,,,,141,1,28,63,762
309,2024-02-11 21:00:00,,0,,3.0,,,,146,1,28,63,762
310,2024-02-11 22:00:00,20.2,0,,2.0,,,,128,1,28,64,762
311,2024-02-11 23:00:00,24.0,0,,1.0,,,,110,1,28,67,762
312,2024-02-12 00:00:00,20.7,0,,23.0,,,,112,1,27,68,762
313,2024-02-12 01:00:00,22.2,0,,4.0,,,,92,1,27,70,761
314,2024-02-12 02:00:00,22.6,0,,,,,,88,1,27,70,761
315,2024-02-12 03:00:00,21.5,0,,41.0,,,,109,1,27,70,761
316,2024-02-12 04:00:00,18.7,0,,41.0,,,,93,1,27,71,761
317,2024-02-12 05:00:00,20.6,0,,41.0,,,,106,1,26,72,761
318,2024-02-12 06:00:00,21.4,0,,28.0,,,,103,1,26,72,761
319,2024-02-12 07:00:00,25.9,0,,4.0,,,,75,1,27,70,761
320,2024-02-12 08:00:00,27.8,0,,2.0,,,,101,1,28,69,762
321,2024-02-12 09:00:00,24.5,0,,9.0,,,,136,1,29,65,762
322,2024-02-12 10:00:00,19.3,0,,2.0,,,,230,1,30,56,762
323,2024-02-12 11:00:00,21.9,0,,1.0,,,,225,1,31,52,762
324,2024-02-12 12:00:00,22.8,0,,16.0,,,,225,1,32,49,761
325,2024-02-12 13:00:00,20.8,0,,1.0,,,,226,1,32,47,761
326,2024-02-12 14:00:00,19.3,0,,1.0,,,,241,2,32,48,760
327,2024-02-12 15:00:00,19.7,0,,8.0,,,,241,2,31,49,760
328,2024-02-12 16:00:00,17.1,0,,15.0,,,,205,1,31,52,760
329,2024-02-12 17:00:00,22.2,0,,0.0,,,,230,1,30,57,760
330,2024-02-12 18:00:00,20.7,0,,30.0,,,,198,1,28,63,761
331,2024-02-12 19:00:00,22.2,0,,4.0,,,,205,1,28,65,761
332,2024-02-12 20:00:00,20.5,0,,14.0,,,,193,1,28,67,762
333,2024-02-12 21:00:00,20.2,0,,3.0,,,,207,1,28,69,762
334,2024-02-12 22:00:00,21.1,0,,4.0,,,,170,1,27,70,762
335,2024-02-12 23:00:00,22.5,0,,6.0,,,,211,2,27,71,762
336,2024-02-13 00:00:00,25.1,0,,16.0,,,,215,1,27,72,762
337,2024-02-13 01:00:00,22.3,0,,1.0,,,,214,1,27,70,761
338,2024-02-13 02:00:00,16.2,0,,16.0,,,,201,1,27,67,761
339,2024-02-13 03:00:00,19.2,0,,,,,,123,1,27,68,760
340,2024-02-13 04:00:00,16.5,0,,40.0,,,,104,1,27,73,760
341,2024-02-13 05:00:00,17.3,0,,41.0,,,,115,1,27,73,760
342,2024-02-13 06:00:00,20.0,0,,39.0,,,,115,1,26,75,760
343,2024-02-13 07:00:00,25.8,0,,13.0,,,,124,1,27,75,761
344,2024-02-13 08:00:00,22.2,0,,4.0,,,,105,1,28,70,761
345,2024-02-13 09:00:00,22.3,0,,5.0,,,,140,1,29,66,761
346,2024-02-13 10:00:00,18.0,0,,2.0,,,,148,1,30,60,761
347,2024-02-13 11:00:00,21.1,0,,0.0,,,,176,1,31,53,761
348,2024-02-13 12:00:00,21.2,0,,23.0,,,,209,1,32,51,761
349,2024-02-13 13:00:00,20.2,0,,10.0,,,,204,1,32,52,760
350,2024-02-13 14:00:00,19.0,0,,8.0,,,,196,1,32,52,759
351,2024-02-13 15:00:00,15.3,0,,23.0,,,,172,1,31,56,759
352,2024-02-13 16:00:00,18.0,0,,33.0,,,,210,1,30,58,759
353,2024-02-13 17:00:00,19.5,0,,31.0,,,,175,1,29,60,759
354,2024-02-13 18:00:00,20.6,0,,12.0,,,,158,1,29,65,759
355,2024-02-13 19:00:00,25.6,0,,15.0,,,,141,1,28,69,760
356,2024-02-13 20:00:00,19.2,0,,14.0,,,,131,1,28,70,760
357,2024-02-13 21:00:00,18.3,0,,2.0,,,,133,1,28,68,761
358,2024-02-13 22:00:00,17.2,0,,3.0,,,,134,1,28,70,761
359,2024-02-13 23:00:00,15.8,0,,4.0,,,,125,1,28,71,761
360,2024-02-14 00:00:00,18.7,0,,24.0,,,,125,1,28,71,760
361,2024-02-14 01:00:00,21.5,0,,,,,,113,1,27,77,760
362,2024-02-14 02:00:00,15.2,0,,139.0,,,,116,1,26,84,760
363,2024-02-14 03:00:00,13.8,0,,107.0,,,,141,1,27,80,759
364,2024-02-14 04:00:00,13.3,1,,,,,,123,1,26,83,759
365,2024-02-14 05:00:00,12.3,0,,26.0,,,,179,1,26,79,759
366,2024-02-14 06:00:00,15.2,0,,18.0,,,,132,1,26,82,760
367,2024-02-14 07:00:00,20.8,1,,5.0,,,,137,1,26,85,760
368,2024-02-14 08:00:00,16.3,0,,0.0,,,,131,1,27,85,760
369,2024-02-14 09:00:00,19.2,0,,0.0,,,,137,1,28,77,761
370,2024-02-14 10:00:00,18.3,0,,3.0,,,,219,1,30,66,761
371,2024-02-14 11:00:00,19.1,0,,3.0,,,,207,1,30,68,760
372,2024-02-14 12:00:00,17.8,0,,2.0,,,,228,1,32,59,759
373,2024-02-14 13:00:00,18.2,0,,7.0,,,,212,1,32,59,759
374,2024-02-14 14:00:00,17.8,0,,23.0,,,,189,1,32,59,758
375,2024-02-14 15:00:00,23.9,0,,23.0,,,,173,1,31,61,758
376,2024-02-14 16:00:00,15.6,0,,24.0,,,,216,1,30,63,758
377,2024-02-14 17:00:00,17.6,0,,10.0,,,,194,1,30,66,758
378,2024-02-14 18:00:00,19.6,0,,4.0,,,,204,1,29,71,758
379,2024-02-14 19:00:00,26.3,0,,0.0,,,,191,1,28,73,759
380,2024-02-14 20:00:00,23.1,0,,4.0,,,,187,1,28,74,759
381,2024-02-14 21:00:00,21.3,0,,6.0,,,,158,1,28,75,760
382,2024-02-14 22:00:00,20.9,0,,6.0,,,,134,1,28,74,760
383,2024-02-14 23:00:00,15.4,0,,3.0,,,,104,1,28,74,760
384,2024-02-15 00:00:00,15.9,0,,3.0,,,,121,1,27,77,760
385,2024-02-15 01:00:00,19.9,0,,22.0,,,,135,1,27,78,759
386,2024-02-15 02:00:00,18.3,0,,23.0,,,,157,1,27,78,759
387,2024-02-15 03:00:00,10.6,0,,23.0,,,,145,1,27,79,759
388,2024-02-15 04:00:00,13.3,0,,23.0,,,,143,1,27,80,759
389,2024-02-15 05:00:00,12.1,0,,,,,,143,1,27,80,759
390,2024-02-15 06:00:00,18.9,0,,22.0,,,,122,1,27,81,759
391,2024-02-15 07:00:00,23.3,0,,3.0,,,,124,1,27,79,760
392,2024-02-15 08:00:00,23.3,0,,4.0,,,,148,1,29,70,760
393,2024-02-15 09:00:00,13.2,0,,2.0,,,,165,0,31,61,761
394,2024-02-15 10:00:00,22.4,0,,2.0,,,,224,1,31,57,761
395,2024-02-15 11:00:00,18.8,0,,4.0,,,,229,1,32,55,760
396,2024-02-15 12:00:00,18.2,0,,20.0,,,,253,1,32,51,760
397,2024-02-15 13:00:00,17.8,0,,3.0,,,,233,1,33,50,759
398,2024-02-15 14:00:00,18.6,0,,8.0,,,,217,1,33,51,759
399,2024-02-15 15:00:00,13.4,0,,2.0,,,,198,1,32,53,758
400,2024-02-15 16:00:00,15.8,0,,5.0,,,,189,1,32,56,758
401,2024-02-15 17:00:00,17.6,0,,3.0,,,,198,1,30,61,759
402,2024-02-15 18:00:00,16.1,0,,2.0,,,,207,1,29,66,759
403,2024-02-15 19:00:00,16.9,0,,9.0,,,,208,1,28,70,759
404,2024-02-15 20:00:00,19.3,0,,2.0,,,,202,1,28,71,760
405,2024-02-15 21:00:00,13.2,0,,2.0,,,,177,1,28,73,760
406,2024-02-15 22:00:00,23.3,0,,0.0,,,,120,1,28,73,760
407,2024-02-15 23:00:00,17.9,0,,3.0,,,,120,1,28,74,760
408,2024-02-16 00:00:00,22.7,0,,8.0,,,,113,1,28,73,760
409,2024-02-16 01:00:00,16.9,0,,6.0,,,,109,1,28,74,759
410,2024-02-16 02:00:00,17.7,0,,0.0,,,,115,1,27,75,759
411,2024-02-16 03:00:00,12.2,0,,22.0,,,,99,1,27,76,759
412,2024-02-16 04:00:00,13.9,0,,22.0,,,,105,1,27,78,759
413,2024-02-16 05:00:00,12.8,0,,16.0,,,,115,1,27,78,759
414,2024-02-16 06:00:00,19.9,0,,,,,,99,1,27,79,759
415,2024-02-16 07:00:00,19.9,0,,0.0,,,,106,1,27,76,760
416,2024-02-16 08:00:00,20.4,0,,17.0,,,,108,1,29,70,760
417,2024-02-16 09:00:00,16.0,0,,1.0,,,,121,1,30,61,761
418,2024-02-16 10:00:00,19.2,0,,9.0,,,,152,1,31,54,761
419,2024-02-16 11:00:00,15.8,0,,6.0,,,,188,1,32,52,761
420,2024-02-16 12:00:00,16.2,0,,4.0,,,,222,1,32,50,760
421,2024-02-16 13:00:00,14.4,0,,0.0,,,,204,1,33,47,760
422,2024-02-16 14:00:00,18.2,0,,2.0,,,,147,1,33,47,759
423,2024-02-16 15:00:00,9.2,0,,23.0,,,,152,1,33,46,759
424,2024-02-16 16:00:00,17.1,0,,2.0,,,,192,1,32,52,758
425,2024-02-16 17:00:00,15.2,0,,4.0,,,,148,1,30,60,758
426,2024-02-16 18:00:00,20.3,0,,7.0,,,,138,1,29,67,759
427,2024-02-16 19:00:00,19.1,0,,2.0,,,,129,1,28,71,759
428,2024-02-16 20:00:00,19.6,0,,0.0,,,,124,1,28,71,759
429,2024-02-16 21:00:00,14.4,0,,2.0,,,,111,1,28,72,760
430,2024-02-16 22:00:00,15.4,0,,2.0,,,,113,1,28,73,760
431,2024-02-16 23:00:00,16.2,0,,11.0,,,,110,1,28,74,760
432,2024-02-17 00:00:00,17.8,0,,18.0,,,,111,1,27,75,759
433,2024-02-17 01:00:00,14.5,0,,1.0,,,,102,1,27,75,759
434,2024-02-17 02:00:00,14.7,0,,17.0,,,,95,1,27,77,758
435,2024-02-17 03:00:00,16.2,0,,21.0,,,,110,1,27,77,758
436,2024-02-17 04:00:00,17.1,0,,21.0,,,,117,1,26,78,758
437,2024-02-17 05:00:00,16.2,0,,20.0,,,,117,1,26,77,758
438,2024-02-17 06:00:00,21.0,0,,2.0,,,,113,1,26,78,759
439,2024-02-17 07:00:00,26.1,0,,,,,,130,1,27,77,759
440,2024-02-17 08:00:00,19.2,0,,17.0,,,,115,1,28,71,760
441,2024-02-17 09:00:00,17.1,0,,1.0,,,,120,1,29,64,760
442,2024-02-17 10:00:00,22.4,0,,0.0,,,,147,1,30,57,760
443,2024-02-17 11:00:00,21.3,0,,1.0,,,,151,1,32,50,760
444,2024-02-17 12:00:00,23.2,0,,20.0,,,,160,1,32,46,759
445,2024-02-17 13:00:00,20.8,0,,0.0,,,,161,1,33,40,759
446,2024-02-17 14:00:00,15.6,0,,25.0,,,,159,1,33,42,758
447,2024-02-17 15:00:00,18.5,0,,25.0,,,,157,2,32,47,757
448,2024-02-17 16:00:00,21.0,0,,25.0,,,,152,1,32,50,757
449,2024-02-17 17:00:00,17.2,0,,23.0,,,,155,1,30,55,757
450,2024-02-17 18:00:00,15.3,0,,21.0,,,,180,1,29,64,758
451,2024-02-17 19:00:00,18.5,0,,21.0,,,,165,1,28,68,758
452,2024-02-17 20:00:00,19.2,0,,22.0,,,,137,1,28,70,759
453,2024-02-17 21:00:00,15.7,0,,22.0,,,,123,1,28,69,759
454,2024-02-17 22:00:00,22.6,0,,18.0,,,,112,1,28,69,760
455,2024-02-17 23:00:00,17.1,0,,15.0,,,,106,1,28,70,760
456,2024-02-18 00:00:00,17.1,0,,13.0,,,,103,1,27,71,759
457,2024-02-18 01:00:00,14.6,0,,20.0,,,,110,1,27,72,759
458,2024-02-18 02:00:00,16.3,0,,20.0,,,,107,1,27,75,758
459,2024-02-18 03:00:00,16.7,0,,21.0,,,,109,1,27,76,758
460,2024-02-18 04:00:00,14.6,0,,20.0,,,,112,1,27,75,758
461,2024-02-18 05:00:00,17.0,0,,19.0,,,,107,0,26,77,758
462,2024-02-18 06:00:00,23.8,0,,19.0,,,,112,1,26,76,759
463,2024-02-18 07:00:00,23.6,0,,19.0,,,,114,1,27,75,759
464,2024-02-18 08:00:00,22.2,0,,,,,,120,1,29,68,760
465,2024-02-18 09:00:00,,0,,24.0,,,,121,1,30,61,760
466,2024-02-18 10:00:00,,0,,23.0,,,,126,1,31,57,760
467,2024-02-18 11:00:00,17.9,0,,23.0,,,,159,1,32,53,760
468,2024-02-18 12:00:00,18.6,0,,23.0,,,,202,1,32,54,759
469,2024-02-18 13:00:00,17.3,0,,23.0,,,,218,1,32,55,758
470,2024-02-18 14:00:00,17.2,0,,22.0,,,,199,1,32,58,758
471,2024-02-18 15:00:00,14.8,0,,19.0,,,,180,1,31,60,757
472,2024-02-18 16:00:00,16.0,0,,19.0,,,,160,1,30,65,757
473,2024-02-18 17:00:00,18.0,0,,18.0,,,,131,1,29,68,757
474,2024-02-18 18:00:00,21.0,0,,18.0,,,,120,1,29,69,758
475,2024-02-18 19:00:00,22.7,0,,17.0,,,,116,1,27,81,758
476,2024-02-18 20:00:00,21.5,0,,12.0,,,,111,1,27,86,759
477,2024-02-18 21:00:00,27.0,0,,16.0,,,,106,0,27,82,760
478,2024-02-18 22:00:00,24.7,0,,28.0,,,,105,1,28,78,760
479,2024-02-18 23:00:00,14.2,0,,23.0,,,,107,1,28,77,760
480,2024-02-19 00:00:00,14.4,0,,18.0,,,,108,1,28,76,759
481,2024-02-19 01:00:00,17.5,0,,17.0,,,,106,1,28,76,759
