DATETIMEDATA,O3,WS,TEMP,RH,WD,stationID,PM25,prediction_label
2024-02-21 00:00:00,13.0,0,28,80,106,44t,12.6,15.151921522981649
2024-02-21 01:00:00,9.0,0,27,82,105,44t,20.4,17.803931791220972
2024-02-21 02:00:00,9.0,0,27,84,105,44t,19.8,16.451171809169292
2024-02-21 03:00:00,6.0,1,27,84,95,44t,12.3,16.644927581814198
2024-02-21 04:00:00,5.0,0,26,87,109,44t,13.9,15.67828804556093
2024-02-21 05:00:00,4.0,0,26,89,109,44t,20.6,17.846129741783027
2024-02-21 06:00:00,2.0,0,26,89,112,44t,25.7,19.538376931142093
2024-02-21 07:00:00,7.0,0,26,87,109,44t,21.8,16.42720329419267
2024-02-21 08:00:00,16.0,1,28,72,108,44t,24.0,18.9353492935884
2024-02-21 09:00:00,23.0,1,30,62,102,44t,17.7,16.90956351209545
2024-02-21 10:00:00,31.0,1,32,54,118,44t,12.8,15.039841594508896
2024-02-21 11:00:00,11.8,1,33,47,130,44t,10.2,14.79516886275086
2024-02-21 12:00:00,22.0,1,34,45,127,44t,9.2,14.208960745664104
2024-02-21 13:00:00,23.0,1,34,44,142,44t,9.5,14.14614673471679
2024-02-21 14:00:00,28.0,2,34,43,147,44t,8.4,13.60632864094148
2024-02-21 15:00:00,30.0,1,34,45,155,44t,13.6,16.020090679621706
2024-02-21 16:00:00,28.0,1,33,52,174,44t,17.9,16.245337323143946
2024-02-21 17:00:00,25.0,2,31,57,151,44t,14.0,16.01207195549974
2024-02-21 18:00:00,22.0,1,30,66,138,44t,16.1,16.055257091771036
2024-02-21 19:00:00,19.0,1,29,71,120,44t,19.4,17.22180254467992
2024-02-21 20:00:00,20.0,1,28,73,116,44t,14.4,15.581119181223354
2024-02-21 21:00:00,30.0,1,28,74,113,44t,18.2,16.520143455020293
2024-02-21 22:00:00,29.0,1,28,75,109,44t,16.4,15.982374414163306
2024-02-21 23:00:00,20.0,1,28,76,107,44t,11.4,14.627134466736972
2024-02-22 00:00:00,19.0,1,28,76,106,44t,17.5,16.655184892630583
2024-02-22 01:00:00,17.0,1,27,78,108,44t,17.0,16.51142902968667
2024-02-22 02:00:00,14.0,0,27,81,106,44t,15.6,16.09945925902704
2024-02-22 03:00:00,12.0,0,26,83,114,44t,13.4,16.31397926702206
2024-02-22 04:00:00,7.0,0,26,86,109,44t,11.8,14.955579278908868
2024-02-22 05:00:00,11.0,1,26,83,101,44t,20.1,17.686455116868803
2024-02-22 06:00:00,3.0,0,26,85,105,44t,20.5,16.63607415844356
2024-02-22 07:00:00,4.0,1,26,84,103,44t,25.9,19.74751113939347
2024-02-22 08:00:00,21.0,1,29,69,118,44t,25.4,16.244820820140102
2024-02-22 09:00:00,25.0,1,31,60,108,44t,15.2,16.381353089508064
2024-02-22 10:00:00,27.0,1,31,56,134,44t,12.9,15.01043505832246
2024-02-22 11:00:00,27.0,1,33,51,136,44t,13.2,15.15427889008146
2024-02-22 12:00:00,11.8,1,33,48,138,44t,10.0,14.625865967211713
2024-02-22 13:00:00,24.0,1,33,46,144,44t,11.2,14.627082870115107
2024-02-22 14:00:00,24.0,1,33,45,170,44t,8.5,13.505697201791467
2024-02-22 15:00:00,22.0,1,33,45,156,44t,8.6,13.742061892003736
2024-02-22 16:00:00,22.0,2,33,49,138,44t,7.9,13.606178654484662
2024-02-22 17:00:00,21.0,1,31,55,156,44t,9.7,13.95087464516089
2024-02-22 18:00:00,20.0,1,29,64,157,44t,10.3,14.009375269469214
2024-02-22 19:00:00,19.0,1,29,68,118,44t,11.2,14.639070696718033
2024-02-22 20:00:00,21.0,2,28,69,118,44t,12.0,14.839242477834826
2024-02-22 21:00:00,22.0,1,28,70,110,44t,12.5,15.030111641860639
2024-02-22 22:00:00,28.0,1,28,72,109,44t,9.8,13.931195684337563
2024-02-22 23:00:00,20.0,1,28,74,107,44t,9.3,16.29731248824211
2024-02-23 00:00:00,15.0,1,27,76,106,44t,10.5,14.521097431209203
2024-02-23 01:00:00,10.0,1,27,79,107,44t,12.6,15.280140159878083
2024-02-23 02:00:00,10.0,1,26,82,106,44t,16.2,16.418487716439596
2024-02-23 03:00:00,9.0,0,26,84,105,44t,14.8,15.957754019077495
2024-02-23 04:00:00,8.0,0,26,85,105,44t,16.9,16.64979429658295
2024-02-23 05:00:00,5.0,1,25,87,106,44t,16.1,16.449150720770422
2024-02-23 06:00:00,2.0,0,25,88,105,44t,21.7,18.35290393036645
2024-02-23 07:00:00,5.0,0,26,83,102,44t,23.0,18.80502854739324
2024-02-23 08:00:00,11.8,1,28,71,113,44t,16.4,16.56016587071807
2024-02-23 09:00:00,11.8,1,30,63,131,44t,16.4,16.51172284930684
2024-02-23 10:00:00,11.8,1,31,56,159,44t,12.1,14.961603290153075
2024-02-23 11:00:00,11.8,1,32,52,164,44t,10.1,14.326538694331315
2024-02-23 12:00:00,11.8,1,32,50,171,44t,7.3,13.388649714056722
2024-02-23 13:00:00,11.8,1,33,49,176,44t,6.9,13.206574474551825
2024-02-23 14:00:00,11.8,1,33,48,175,44t,5.3,12.718263363173012
2024-02-23 15:00:00,11.8,1,33,50,185,44t,5.6,12.66874766026115
2024-02-23 16:00:00,11.8,1,32,52,192,44t,8.6,16.08982191181448
2024-02-23 17:00:00,11.8,1,31,53,189,44t,10.0,14.040477061081308
2024-02-23 18:00:00,11.8,1,30,62,136,44t,12.1,15.082778442563399
2024-02-23 19:00:00,11.8,1,29,68,131,44t,10.4,14.466991070942033
2024-02-23 20:00:00,11.8,1,28,71,112,44t,15.6,16.309723866903308
2024-02-23 21:00:00,11.8,1,28,73,113,44t,18.3,17.133635007701887
2024-02-23 22:00:00,11.8,1,28,75,111,44t,12.4,16.485345578521358
2024-02-23 23:00:00,11.8,1,28,75,115,44t,10.2,16.444645456439307
2024-02-24 00:00:00,11.8,1,27,76,109,44t,12.6,15.272831990897334
2024-02-24 01:00:00,11.8,1,27,75,117,44t,10.0,14.367173845894808
2024-02-24 02:00:00,11.8,1,27,73,119,44t,11.4,14.84840069120298
2024-02-24 03:00:00,11.8,1,27,76,110,44t,7.2,13.50349011453368
2024-02-24 04:00:00,11.8,1,27,77,106,44t,8.8,14.042676533855055
2024-02-24 05:00:00,11.8,1,27,76,103,44t,11.1,16.567637237080152
2024-02-24 06:00:00,11.8,1,26,78,103,44t,18.9,17.364386049754184
2024-02-24 07:00:00,11.8,1,27,75,92,44t,15.0,16.250407626903094
2024-02-24 08:00:00,11.8,1,29,67,115,44t,10.3,14.619962978109552
2024-02-24 09:00:00,11.8,1,31,58,115,44t,13.7,15.885042226823703
2024-02-24 10:00:00,11.8,1,31,54,125,44t,11.7,15.222742285585309
2024-02-24 11:00:00,11.8,1,32,47,161,44t,10.2,14.503382723800915
2024-02-24 12:00:00,11.8,1,33,47,139,44t,8.2,16.719200686171842
2024-02-24 13:00:00,11.8,1,33,46,152,44t,9.2,16.609673682196412
2024-02-24 14:00:00,11.8,1,33,48,149,44t,6.8,16.59470198817549
2024-02-24 15:00:00,11.8,1,33,48,166,44t,6.4,13.168187370748623
2024-02-24 16:00:00,11.8,1,32,51,159,44t,12.4,15.149436679459026
2024-02-24 17:00:00,11.8,1,31,54,179,44t,10.9,16.200240330184602
2024-02-24 18:00:00,11.8,1,30,61,190,44t,14.0,15.175041109813261
2024-02-24 19:00:00,11.8,1,29,68,154,44t,17.5,16.545943878795864
2024-02-24 20:00:00,11.8,2,28,69,132,44t,16.1,16.31460584387509
2024-02-24 21:00:00,11.8,1,28,71,121,44t,12.7,15.273410755373323
2024-02-24 22:00:00,11.8,2,28,74,118,44t,11.1,14.714456289210613
2024-02-24 23:00:00,11.8,1,28,72,114,44t,17.0,16.7227055338378
2024-02-25 00:00:00,11.8,1,28,72,123,44t,13.3,15.425775387972525
2024-02-25 01:00:00,11.8,1,27,73,135,44t,10.5,14.392405883907603
2024-02-25 02:00:00,11.8,1,27,74,144,44t,10.8,14.375813759647489
2024-02-25 03:00:00,11.8,1,27,75,92,44t,7.1,13.676811927402216
2024-02-25 04:00:00,11.8,1,26,77,97,44t,10.0,14.54881747790851
2024-02-25 05:00:00,11.8,1,26,77,100,44t,13.3,15.593338740360007
2024-02-25 06:00:00,11.8,1,26,78,97,44t,16.3,16.578429939247595
2024-02-25 07:00:00,11.8,1,27,75,100,44t,13.2,15.582618434124623
2024-02-25 08:00:00,11.8,1,29,65,92,44t,13.7,16.007108793628728
2024-02-25 09:00:00,11.8,1,31,59,111,44t,10.5,14.860524886733398
2024-02-25 10:00:00,11.8,1,32,54,135,44t,12.4,15.32539223357762
2024-02-25 11:00:00,11.8,1,33,48,138,44t,17.8,17.166884226740674
2024-02-25 12:00:00,11.8,1,34,44,185,44t,15.7,16.29575465341605
2024-02-25 13:00:00,11.8,1,33,51,172,44t,12.0,16.292431107830023
2024-02-25 14:00:00,11.8,1,33,52,159,44t,13.6,15.4939746523448
2024-02-25 15:00:00,11.8,1,33,54,155,44t,17.5,16.39716144830503
2024-02-25 16:00:00,11.8,2,32,58,153,44t,20.0,16.35015774536706
2024-02-25 17:00:00,11.8,2,31,61,156,44t,20.4,17.582290479086975
2024-02-25 18:00:00,11.8,1,29,67,144,44t,22.6,18.33187787941962
2024-02-25 19:00:00,11.8,2,29,69,126,44t,26.2,19.642309540435132
2024-02-25 20:00:00,11.8,1,29,72,185,44t,25.4,18.71311990565594
2024-02-25 21:00:00,11.8,1,28,72,142,44t,19.1,17.12192517109357
2024-02-25 22:00:00,11.8,1,28,68,140,44t,21.2,17.917389295129635
2024-02-25 23:00:00,11.8,1,28,70,113,44t,17.7,17.006417721004144
2024-02-26 00:00:00,11.8,1,28,72,120,44t,18.1,17.020004238945734
2024-02-26 01:00:00,11.8,1,28,74,124,44t,15.2,15.989069494435835
2024-02-26 02:00:00,11.8,1,27,74,125,44t,14.8,15.872225753933616
2024-02-26 03:00:00,11.8,1,27,74,122,44t,12.9,15.283784612248855
2024-02-26 04:00:00,11.8,1,27,75,123,44t,17.3,16.68425612050115
2024-02-26 05:00:00,11.8,1,27,75,122,44t,15.6,16.397060049981658
2024-02-26 06:00:00,11.8,1,27,76,115,44t,27.4,16.445536870834008
2024-02-26 07:00:00,11.8,1,28,73,121,44t,27.3,16.4290920588987
2024-02-26 08:00:00,11.8,1,29,68,117,44t,19.2,17.476231982717277
2024-02-26 09:00:00,11.8,1,30,63,135,44t,22.5,16.466845945151977
2024-02-26 10:00:00,11.8,1,32,55,200,44t,22.4,17.898982892944094
2024-02-26 11:00:00,11.8,1,32,52,158,44t,18.9,17.25437874058245
2024-02-26 12:00:00,11.8,1,33,49,221,44t,20.0,17.01630607720897
2024-02-26 13:00:00,11.8,1,33,45,171,44t,18.3,16.439096495097917
2024-02-26 14:00:00,11.8,1,33,47,201,44t,17.8,16.548605696739653
2024-02-26 15:00:00,11.8,1,33,51,153,44t,19.8,17.597556797757488
2024-02-26 16:00:00,11.8,1,32,54,163,44t,18.3,16.96254371596596
2024-02-26 17:00:00,11.8,1,31,56,187,44t,16.8,16.073343300438044
2024-02-26 18:00:00,11.8,1,30,63,158,44t,22.9,18.35451244864716
2024-02-26 19:00:00,11.8,1,29,69,170,44t,19.8,17.10966943741035
2024-02-26 20:00:00,11.8,1,29,72,191,44t,20.2,15.715948508068163
2024-02-26 21:00:00,11.8,1,28,72,139,44t,16.0,16.142558167225896
2024-02-26 22:00:00,11.8,1,28,72,119,44t,18.7,17.22564235589771
2024-02-26 23:00:00,11.8,1,28,72,116,44t,16.6,16.572046955629137
2024-02-27 00:00:00,11.8,1,28,72,102,44t,14.1,15.900068373918561
2024-02-27 01:00:00,11.8,1,28,73,96,44t,17.2,16.9482622596796
2024-02-27 02:00:00,11.8,1,28,74,114,44t,11.5,14.88546492846029
2024-02-27 03:00:00,11.8,1,27,75,94,44t,9.7,14.503468004650852
2024-02-27 04:00:00,11.8,1,27,77,95,44t,12.4,15.327379456129439
2024-02-27 05:00:00,11.8,1,27,77,114,44t,18.8,17.218992015001934
2024-02-27 06:00:00,11.8,1,27,77,103,44t,24.7,19.252970309050266
2024-02-27 07:00:00,11.8,1,27,75,108,44t,17.7,16.96719071683648
2024-02-27 08:00:00,11.8,1,29,67,96,44t,20.6,16.796318371472953
2024-02-27 09:00:00,11.8,1,30,62,119,44t,18.4,16.6523948262714
2024-02-27 10:00:00,0.0,1,32,52,162,44t,16.4,16.76113778728202
2024-02-27 11:00:00,5.0,1,32,51,149,44t,16.4,16.762819131106934
2024-02-27 12:00:00,13.0,1,33,49,188,44t,15.3,15.784153428479751
2024-02-27 13:00:00,2.0,1,33,48,168,44t,12.3,15.370441001496463
2024-02-27 14:00:00,21.0,1,33,49,186,44t,10.2,13.897720273720598
2024-02-27 15:00:00,23.0,1,32,51,190,44t,18.1,16.347422049789717
2024-02-27 16:00:00,0.0,1,32,56,181,44t,13.5,16.472641854154556
2024-02-27 17:00:00,11.8,1,30,61,197,44t,12.1,14.4848499736034
2024-02-27 18:00:00,3.0,1,29,66,178,44t,15.3,15.900425176443608
2024-02-27 19:00:00,9.0,1,29,67,162,44t,21.7,17.941404786543234
2024-02-27 20:00:00,1.0,1,29,68,134,44t,17.5,17.080664177838873
2024-02-27 21:00:00,0.0,1,29,69,140,44t,21.1,18.20031198829992
2024-02-27 22:00:00,0.0,1,29,70,111,44t,23.2,19.156759972433644
2024-02-27 23:00:00,8.0,1,28,71,120,44t,16.2,16.5403269737773
